parsed_from,year,month,region,median,mean,modal
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BE%D0%BC%D1%81%D0%BA,2020,сентябрь,омск,25000.0,33247.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BE%D0%BC%D1%81%D0%BA,2020,март,омск,25000.0,33603.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%BE%D0%BC%D1%81%D0%BA,2020,июль,омск,25000.0,33657.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BE%D0%BC%D1%81%D0%BA,2020,май,омск,25000.0,34112.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2021,апрель,тольятти,25000.0,32047.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2022,декабрь,тольятти,30000.0,53500.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2022,сентябрь,екатеринбург,37700.0,50859.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2022,октябрь,тольятти,30000.0,49211.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2020,май,воронеж,30000.0,37916.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2020,март,воронеж,30000.0,36896.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2021,ноябрь,воронеж,35000.0,44829.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2020,ноябрь,воронеж,30000.0,38330.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2020,сентябрь,воронеж,30000.0,36541.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%B2%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6,2020,июль,воронеж,30000.0,37534.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2021,июнь,нижний новгород,30000.0,38068.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2021,апрель,барнаул,25000.0,33826.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2022,декабрь,барнаул,32500.0,50880.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2022,октябрь,барнаул,31500.0,46953.0,30000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2019,апрель,нижний новгород,25000.0,31234.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2020,июль,пермь,28000.0,35462.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2020,март,пермь,25000.0,31923.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2021,ноябрь,пермь,29500.0,37747.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2020,сентябрь,пермь,27900.0,35106.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2020,ноябрь,пермь,26000.0,34237.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BF%D0%B5%D1%80%D0%BC%D1%8C,2020,май,пермь,27000.0,35613.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2022,октябрь,махачкала,30000.0,45586.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2021,апрель,махачкала,30000.0,38972.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2020,июль,волгоград,25000.0,32388.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2020,май,волгоград,25000.0,33389.0,20000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2020,март,волгоград,25000.0,33836.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2021,ноябрь,волгоград,30000.0,42676.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2022,декабрь,махачкала,30000.0,49486.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2022,октябрь,ижевск,31000.0,51773.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2020,ноябрь,волгоград,27500.0,36453.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2021,апрель,ижевск,27000.0,37416.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2021,ноябрь,донецк,26400.0,47980.0,40000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2021,май,ижевск,28000.0,36742.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2020,март,донецк,30000.0,34112.0,50000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2020,май,донецк,30000.0,36174.0,20000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2020,ноябрь,донецк,26550.0,35682.0,30000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2019,март,краснодар,,32404.0,
https://gorodrabot.ru/salary?y=2022&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2022,сентябрь,ростов-на-дону,36000.0,48592.0,40000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2020,сентябрь,донецк,25000.0,30300.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2022,октябрь,хабаровск,35000.0,55899.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2020,июль,донецк,25000.0,33242.0,20000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2021,апрель,хабаровск,30000.0,44990.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2022,декабрь,хабаровск,35000.0,57712.0,40000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2020,март,саратов,28000.0,35345.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2021,ноябрь,саратов,30000.0,42910.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2020,сентябрь,саратов,28500.0,35269.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2020,май,саратов,28000.0,36000.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2020,март,тюмень,30000.0,38571.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2020,ноябрь,саратов,30000.0,37646.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2020,июль,тюмень,30000.0,37737.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2021,ноябрь,тюмень,32500.0,47416.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2022,октябрь,ульяновск,32500.0,52699.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2021,апрель,ульяновск,27000.0,36255.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2020,ноябрь,тюмень,30000.0,40650.0,30000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2019,апрель,красноярск,30000.0,41377.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B8%D1%80%D0%BA%D1%83%D1%82%D1%81%D0%BA,2022,октябрь,иркутск,35000.0,61264.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%B8%D1%80%D0%BA%D1%83%D1%82%D1%81%D0%BA,2021,апрель,иркутск,30000.0,44643.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B8%D1%80%D0%BA%D1%83%D1%82%D1%81%D0%BA,2022,декабрь,иркутск,35000.0,62354.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2020,март,тольятти,25000.0,31644.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4,2020,сентябрь,волгоград,26000.0,33313.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2020,май,тольятти,25000.0,29408.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2021,май,ульяновск,28000.0,36137.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2022,декабрь,ижевск,32500.0,54668.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2020,сентябрь,тольятти,25000.0,29732.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA,2022,декабрь,владивосток,40000.0,61985.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA,2022,октябрь,владивосток,40000.0,59047.0,50000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2020,июль,тольятти,25000.0,29729.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2020,ноябрь,тольятти,25000.0,32014.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA,2021,апрель,владивосток,34500.0,44485.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2020,июль,саратов,29000.0,35896.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2021,май,тольятти,25500.0,32043.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2020,март,барнаул,25000.0,30972.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2020,май,барнаул,25000.0,32073.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2020,июль,барнаул,25000.0,32264.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%8F%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C,2022,декабрь,ярославль,35000.0,51697.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%8F%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C,2022,октябрь,ярославль,35000.0,50800.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2022,сентябрь,красноярск,35000.0,56116.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2020,сентябрь,тюмень,30000.0,37780.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3,2021,июнь,екатеринбург,33500.0,42107.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2020,ноябрь,барнаул,25000.0,33820.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2020,май,тюмень,30000.0,40314.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2021,ноябрь,махачкала,30000.0,44711.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2022,декабрь,ульяновск,32000.0,55316.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2020,март,махачкала,30000.0,34288.0,20000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2020,май,махачкала,30000.0,40293.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2020,сентябрь,махачкала,30000.0,35047.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2020,ноябрь,махачкала,30000.0,37754.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2020,июль,махачкала,30000.0,36990.0,30000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%BE%D0%BC%D1%81%D0%BA,2019,март,омск,,31866.0,
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C,2022,октябрь,севастополь,33500.0,42985.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C,2022,сентябрь,казань,37000.0,50538.0,40000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2021,ноябрь,ижевск,30000.0,42955.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C,2022,декабрь,севастополь,32300.0,42989.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2020,март,ижевск,30000.0,38042.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2020,май,ижевск,29000.0,38305.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2021,июнь,новосибирск,30000.0,40866.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2021,ноябрь,тольятти,29000.0,37858.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B8%D1%8E%D0%BB%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2020,июль,ижевск,25100.0,35199.0,25000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2020,сентябрь,ижевск,27000.0,34601.0,25000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2022,ноябрь,санкт-петербург,45000.0,58209.0,50000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2020,ноябрь,ижевск,28000.0,37902.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2021,январь,санкт-петербург,35200.0,44860.0,40000.0
